F,t,#ev,,ap
44.2468,54.2418,10000,92,25
43.1003,55.4633,10000,90,24
43.371,53.3968,10000,88,25
43.5181,54.2473,10000,87,24
43.4488,57.2151,10000,89,25
44.2471,58.0335,10000,92,25
43.9362,55.7844,10000,96,25
44.0567,56.0213,10000,91,24
43.2887,62.3223,10000,92,25
43.6574,63.559,10000,93,25
43.6767,66.166,10000,91,25
43.8279,54.7099,10000,88,24
43.4942,64.2478,10000,87,25
43.9485,67.9546,10000,89,24
43.8369,63.3399,10000,98,25
43.444,58.2459,10000,84,25
43.7016,57.4619,10000,91,25
43.9774,55.3685,10000,87,24
43.9208,45.7355,10000,92,25
44.0748,55.7083,10000,86,25
43.9133,60.3502,10000,94,25
43.8386,62.855,10000,90,25
44.4208,55.7926,10000,96,25
43.7657,68.5244,10000,89,25
43.5199,61.7454,10000,86,25
43.6893,63.7708,10000,88,25
43.7841,56.7631,10000,90,24
43.253,61.9123,10000,90,25
43.2167,67.8887,10000,94,25
43.6779,66.0315,10000,91,25
43.3116,54.2548,10000,100,25
43.2681,59.9941,10000,94,25
43.3516,52.4588,10000,89,25
43.6839,54.9021,10000,93,24
43.7421,51.5545,10000,90,24
43.2771,54.3553,10000,96,25
43.0758,58.5742,10000,86,25
43.3304,60.6798,10000,91,25
43.6262,58.4591,10000,94,25
43.2078,57.5471,10000,97,25
43.3024,57.6039,10000,93,25
43.9583,57.4532,10000,92,24
43.3029,60.8985,10000,90,25
43.8625,60.4637,10000,94,24
43.5956,57.5781,10000,93,24
43.439,53.9902,10000,95,25
43.5188,59.2583,10000,93,25
43.6394,55.9199,10000,93,25
43.2678,37.9934,10000,85,24
43.5801,55.2664,10000,93,25
42.9875,64.1806,10000,96,25
43.857,60.1191,10000,82,25
43.6584,57.2781,10000,90,25
43.3041,61.8183,10000,91,25
43.8069,55.7849,10000,85,24
43.967,55.9491,10000,86,25
